Date,Open,High,Low,Close,Volume,ret_1d,ret_5d,vol_10,vol_20,rsi_14,macd,macd_sig,bb_pos,bb_high_rel,bb_low_rel,sma_20,sma_50,sma_ratio,vol_norm_20,ret_lag1,ret_lag2,ret_lag3,ret_lag5,y
2016-02-07,376.5140075683594,380.8710021972656,374.90301513671875,376.6199951171875,37076300,0.00026025555620479146,0.005800530598752518,0.02232559609916422,0.03630974967156714,42.31734843252512,-9.804537785525838,-11.0493781949558,0.32920109853405993,1.0957135737077197,0.9530276308736552,385.79845123291017,,,0.6419653858167591,-0.025939810387103357,-0.007815785037633693,0.053101883614825374,0.0037313387049842106,0
2016-02-08,376.7569885253906,379.8789978027344,373.3340148925781,373.4469909667969,47671100,-0.00842494873221833,0.009455318953063285,0.022457184647571713,0.036129943301536876,41.068796099146056,-9.714817247843882,-10.782466005533417,0.2801543570778851,1.1053575107296085,0.9589962570837202,385.4633514404297,,,0.8248033956823828,0.00026025555620479146,-0.025939810387103357,-0.007815785037633693,-0.012015000596581338,1
2016-02-09,373.4230041503906,377.2460021972656,372.89801025390625,376.02899169921875,55318500,0.006913968501225387,-0.03481830481326653,0.022593112260027484,0.026350060279156942,42.55410808065459,-9.327841642824751,-10.491541132991683,0.33691667827910826,1.0781148360516521,0.9603093755720786,383.25330047607423,,,1.0154496818373309,-0.00842494873221833,0.00026025555620479146,-0.025939810387103357,0.053101883614825374,1
2016-02-10,376.14599609375,385.4830017089844,375.7829895019531,381.64898681640625,85130896,0.014945643131907493,-0.012676334104347209,0.021231889404390376,0.02633888823633917,45.75865811314907,-8.470036739027535,-10.087240254198854,0.4952123463220299,1.0479766596835254,0.9529334086571545,381.82265014648436,,,1.5389784965189082,0.006913968501225387,-0.00842494873221833,0.00026025555620479146,-0.007815785037633693,0
2016-02-11,382.114013671875,383.1300048828125,376.39898681640625,379.65399169921875,74375600,-0.005227303585499055,0.008318208495094792,0.021196063061854484,0.021570926628470866,44.80320852282987,-7.860587644386271,-9.641909732236337,0.44419389344301774,1.053168630655635,0.9575082375286179,381.6807495117188,,,1.3657437913448398,0.014945643131907493,0.006913968501225387,-0.00842494873221833,-0.025939810387103357,1
2016-02-12,379.6860046386719,384.9540100097656,379.6000061035156,384.26300048828125,67042800,0.012140024574571084,0.020293679226233374,0.021439837736850213,0.02154192041510859,47.52906916855197,-6.925849474307483,-9.098697680650567,0.5762203433231271,1.039698077277614,0.9460218550896149,381.5193496704102,,,1.2190106487842656,-0.005227303585499055,0.014945643131907493,0.006913968501225387,0.00026025555620479146,1
2016-02-13,384.6409912109375,391.8599853515625,384.6409912109375,391.8599853515625,61911700,0.019770274144603528,0.049305510099565186,0.021356403194451284,0.019978322878252616,51.75802638177574,-5.508550412083025,-8.38066822693706,0.8457684486702375,1.0124031355144443,0.9319842108034575,380.9637985229492,,,1.118507607913807,0.012140024574571084,-0.005227303585499055,0.014945643131907493,-0.00842494873221833,1
2016-02-14,392.9320068359375,407.2300109863281,392.9320068359375,407.2300109863281,74469800,0.03922325884072131,0.08297503643566584,0.01816600592684466,0.02087586172784132,58.96406901748656,-3.1092565045802303,-7.3263858824656936,1.1656754564334664,0.9844208792956395,0.8903869104765197,381.73899841308594,,,1.326916889831452,0.019770274144603528,0.012140024574571084,-0.005227303585499055,0.006913968501225387,0
2016-02-15,407.5679931640625,410.3810119628906,397.7489929199219,400.18499755859375,74070496,-0.017299838513058163,0.04856821682355017,0.01910845511688802,0.021325076214843832,54.91500446558258,-1.7560300812040737,-6.21231472221337,0.9430325362044334,1.0057979291768966,0.9040217785357942,382.1405975341797,,,1.301340686767293,0.03922325884072131,0.019770274144603528,0.012140024574571084,0.014945643131907493,1
2016-02-16,401.4320068359375,408.94500732421875,401.4320068359375,407.4880065917969,73093104,0.018249082493738022,0.07331416368889299,0.01643077005859502,0.0216290276263918,58.12515338524956,-0.09322199093924155,-4.988496175958545,1.0453872857762263,0.9949511660546733,0.8837122175478908,382.76639862060546,,,1.2558512425195105,-0.017299838513058163,0.03922325884072131,0.019770274144603528,-0.005227303585499055,1
2016-02-17,407.656005859375,421.1669921875,406.78399658203125,416.3219909667969,83193600,0.021679127316867275,0.08342981353338308,0.016695681597686935,0.019991603584792305,61.679530040348325,1.9153155454897615,-3.607733831668884,1.0853292465694988,0.9888809932559331,0.8585738923370445,384.56804809570315,,,1.400581576981158,0.018249082493738022,-0.017299838513058163,0.03922325884072131,0.012140024574571084,1
2016-02-18,416.5719909667969,425.9960021972656,415.63800048828125,422.37298583984375,76752600,0.014534410875089776,0.07786709954808502,0.01537688837139597,0.020037850653513753,63.93751336193415,3.9498295534137355,-2.09622115465236,1.0605336931725697,0.9908824004847235,0.8402621584769953,386.71299743652344,,,1.3024215396086487,0.021679127316867275,0.018249082493738022,-0.017299838513058163,0.019770274144603528,0
2016-02-19,422.7300109863281,423.10400390625,417.60400390625,420.7850036621094,55711300,-0.003759667949825962,0.03328583923112771,0.016157785700779508,0.02005082900097019,62.8902005766479,5.372133066202537,-0.6025503104813809,0.956903699603708,1.0071608542931094,0.841001480350003,388.8394973754883,402.8840399169922,0.965139987812874,0.9254055946779872,0.014534410875089776,0.021679127316867275,0.018249082493738022,0.03922325884072131,1
2016-02-20,421.60101318359375,441.9840087890625,421.60101318359375,437.16400146484375,93992096,0.03892486105775461,0.09240477312205009,0.018366604525364556,0.0200154654663708,68.60284668939295,7.7318392548882,1.0643276025925354,1.0649073099371502,0.988197788938251,0.8063660187851709,392.2593475341797,402.9406396484375,0.97349164848803,1.4917740597300189,-0.003759667949825962,0.014534410875089776,0.021679127316867275,-0.017299838513058163,1
2016-02-21,437.77301025390625,448.0459899902344,429.0769958496094,438.7980041503906,89820704,0.003737733848330871,0.07683661126733154,0.017533280133207606,0.020033091069014686,69.1136635652867,9.622847574159834,2.7760315969059954,0.9945035108654996,1.0010956026927145,0.8017678744088744,395.54644775390625,403.0478399658203,0.9813883329270511,1.3836637301399328,0.03892486105775461,-0.003759667949825962,0.014534410875089776,0.018249082493738022,0
2016-02-22,438.989013671875,439.0450134277344,432.9169921875,437.74798583984375,85385200,-0.0023929423119869453,0.05146496062648698,0.018353978942977307,0.02015363072589971,68.3441695899367,10.910982573612102,4.403021792247217,0.9207888920168364,1.016786840630763,0.8048615051799151,398.71144714355466,403.2025799560547,0.9888613490196652,1.2712667003645475,0.003737733848330871,0.03892486105775461,-0.003759667949825962,0.021679127316867275,0
2016-02-23,438.2550048828125,439.8580017089844,417.8210144042969,420.7359924316406,85244896,-0.03886252811778146,-0.003875705746067437,0.024411263506443563,0.02233511453874795,57.227191304784384,10.438781374538678,5.61017370870551,0.7150536759886122,1.061363666253514,0.8460119979475066,401.25079650878905,402.95547973632813,0.9957695494582788,1.2330917449382293,-0.0023929423119869453,0.003737733848330871,0.03892486105775461,0.014534410875089776,1
2016-02-24,420.95599365234375,425.54998779296875,413.9070129394531,424.9549865722656,67743696,0.01002765205857803,0.009910008374501844,0.02178768784986701,0.01952382456893899,59.008021718633614,10.286420635775642,6.545423094119537,0.7377131212522465,1.0569561596417727,0.8398040096230482,403.0188461303711,402.81537963867186,1.000505111030966,0.9810258689619283,-0.03886252811778146,-0.0023929423119869453,0.003737733848330871,-0.003759667949825962,0
2016-02-25,425.0369873046875,427.718994140625,420.4150085449219,424.54400634765625,70798000,-0.0009671147241367972,-0.02886787355523457,0.02055031822208256,0.019355146566627544,58.75141394766235,10.017040772550502,7.2397466298057305,0.7114229937150016,1.0630965393764549,0.8444493914670224,404.9185958862305,402.72415954589843,1.005448981116021,1.0056164926809135,0.01002765205857803,-0.03886252811778146,-0.0023929423119869453,0.03892486105775461,1
2016-02-26,424.6289978027344,432.1520080566406,421.6199951171875,432.1520080566406,61486000,0.017920407767467728,-0.015145912312473087,0.02052901052505291,0.018125462612149205,62.04216160954797,10.298739981594508,7.851545300163487,0.7662894627184267,1.0496593007392099,0.8371772221952586,407.7000961303711,402.20623962402345,1.0136593020324154,0.8658241596494697,-0.0009671147241367972,0.01002765205857803,-0.03886252811778146,0.003737733848330871,1
2016-02-27,432.8389892578125,434.2309875488281,428.1029968261719,432.5190124511719,41893600,0.0008492483841082699,-0.01194516835671966,0.019815192774736364,0.018114291739202166,62.198828103920185,10.43135663574725,8.36750756728024,0.7461515717047251,1.0525124377994126,0.8456471120927953,410.4950469970703,401.7920196533203,1.0216605281291007,0.587936745362285,0.017920407767467728,-0.0009671147241367972,0.01002765205857803,-0.0023929423119869453,1
2016-02-28,432.5710144042969,435.6830139160156,423.82000732421875,433.5039978027344,53033400,0.0022773226683849845,0.03034683412108663,0.019467284613894218,0.017786675901148696,62.64445654708911,10.494957043703835,8.79299746256496,0.7367036323293094,1.051334493789744,0.8563660092493448,413.4978973388672,401.5098797607422,1.0298573414563734,0.7414832131147279,0.0008492483841082699,0.017920407767467728,-0.0009671147241367972,-0.03886252811778146,1
2016-02-29,433.43798828125,441.5069885253906,431.6929931640625,437.6969909667969,60694700,0.009672328710496725,0.029984362572868406,0.019429623940537866,0.017791490965900412,64.55978413147284,10.759669558253677,9.186331881702705,0.76615257297907,1.042387101391559,0.8611274573084637,416.58129730224607,401.3039996337891,1.0380691388134613,0.8454218153648297,0.0022773226683849845,0.0008492483841082699,0.017920407767467728,0.01002765205857803,0
2016-03-01,437.9169921875,439.65301513671875,432.3190002441406,435.12298583984375,74895800,-0.005880792374806099,0.024918452113358747,0.015221909084980506,0.01795822719108333,62.443164380537326,10.63911434376223,9.47688837411461,0.7152227848995122,1.0482532806328275,0.8788110708134678,419.25499725341797,401.0378991699219,1.0454248790979634,1.0507200104192378,0.009672328710496725,0.0022773226683849845,0.0008492483841082699,-0.0009671147241367972,0
2016-03-02,435.1310119628906,435.9169921875,423.989013671875,423.989013671875,74955296,-0.02558810389315269,-0.018889173792050795,0.01705844329169723,0.019205600642899594,54.17010966365449,9.535238668368152,9.48855843296532,0.5395484900442999,1.0691239239745736,0.9190018753331729,421.4717483520508,400.80387939453124,1.0515660402008586,1.0511272649270047,-0.005880792374806099,0.009672328710496725,0.0022773226683849845,0.017920407767467728,0
2016-03-03,423.9119873046875,425.37298583984375,419.4110107421875,421.6510009765625,100484000,-0.005514323767648155,-0.02512724565104818,0.017068669138409077,0.019300122580404366,52.59430940523045,8.375206984961892,9.265888143364634,0.4682099624231643,1.067053368781915,0.9409634384638254,423.34114837646484,400.5894793701172,1.0567954731165707,1.376842087736005,-0.02558810389315269,-0.005880792374806099,0.009672328710496725,0.0008492483841082699,0
2016-03-04,421.83599853515625,425.1780090332031,410.9389953613281,410.9389953613281,90856096,-0.02540490972492626,-0.05205258211176733,0.014283362603018842,0.020087047154936793,45.99284431676552,6.516387332246438,8.715987981140996,0.20897786032328158,1.0883415532845864,0.9766612995300037,424.29509887695315,400.20213928222654,1.0602019760262573,1.2207128777247587,-0.005514323767648155,-0.02558810389315269,-0.005880792374806099,0.0022773226683849845,0
2016-03-05,410.781005859375,411.2569885253906,394.0350036621094,400.57000732421875,135384992,-0.025232426598970514,-0.0848234838456875,0.015233334340146825,0.019040468103470258,40.67127605245469,4.158630583343893,7.804516501581576,0.015717561506511355,1.1186893193365013,0.9981047038899777,423.9620986938477,400.9269195556641,1.0574548078829722,1.7474785774228403,-0.02540490972492626,-0.005514323767648155,-0.02558810389315269,0.009672328710496725,1
2016-03-06,400.5249938964844,411.9070129394531,395.77801513671875,407.7070007324219,91212496,0.017817093835551523,-0.06300743927491093,0.01695458453503312,0.019043596220027034,45.357703703541915,2.833326273224486,6.810278455910158,0.1350894267070597,1.0966852283759625,0.9848988410181816,424.33819885253905,401.33033935546877,1.0573289812427824,1.164440924047863,-0.025232426598970514,-0.02540490972492626,-0.005514323767648155,-0.005880792374806099,1
2016-03-07,407.7569885253906,415.9169921875,406.3089904785156,414.3210144042969,85762400,0.016222467752560865,-0.02280247590344453,0.016718546142462865,0.018952742819197732,49.350580053534834,2.2903074482580337,5.906284254379734,0.2636309620743557,1.0778894934339962,0.9721144140615475,424.6798492431641,401.9707794189453,1.05649432990389,1.0860805755320322,0.017817093835551523,-0.025232426598970514,-0.02540490972492626,-0.02558810389315269,0
2016-03-08,414.4649963378906,416.2430114746094,411.093994140625,413.97198486328125,70311696,-0.0008424133193375427,-0.018211782008097477,0.016671640690597032,0.01831804505398902,49.14648561611364,1.8109221667559154,5.08721183685497,0.2606728902601387,1.0790286701702194,0.9721359712158569,424.5623489379883,402.50685913085937,1.054795314183596,0.8977380565018795,0.016222467752560865,0.017817093835551523,-0.025232426598970514,-0.005514323767648155,1
2016-03-09,413.8940124511719,416.0320129394531,411.6059875488281,414.8599853515625,70012304,0.0021450738715436124,0.009541537879087736,0.016665941329572758,0.018003058655832925,49.71625904049222,1.4855357638834903,4.3668766222606745,0.29304470814576755,1.0767966905898236,0.968166496467646,424.1866989135742,403.2010791015625,1.0520475288875022,0.8977785649940593,-0.0008424133193375427,0.016222467752560865,0.017817093835551523,-0.02540490972492626,1
2016-03-10,414.7439880371094,417.5119934082031,413.2510070800781,417.1310119628906,81022896,0.005474200191670997,0.04134359621504946,0.016325371539061294,0.018039976214878652,51.22149103264804,1.394838730469587,3.7724690439024573,0.3486650617017447,1.0709150212420742,0.9620385936588148,424.0039993286133,403.13909912109375,1.0517560818412484,1.0223772049053363,0.0021450738715436124,-0.0008424133193375427,0.016222467752560865,-0.025232426598970514,1
2016-03-11,417.2380065917969,423.9259948730469,417.01300048828125,421.69000244140625,73969696,0.010929397114499917,0.034296692683384755,0.017037953811146436,0.015782682372480514,54.186336273182555,1.671564355220994,3.352288106166165,0.4647666325590328,1.0554881408789007,0.9518172110484223,423.2302993774414,403.36765930175784,1.0492420242863925,0.9453190383331244,0.005474200191670997,0.0021450738715436124,-0.0008424133193375427,0.017817093835551523,0
2016-03-12,421.6050109863281,421.7950134277344,410.093994140625,411.6239929199219,92712896,-0.02387063829639413,-0.0065094972029181575,0.016791832959410898,0.016475971030048674,47.343898454930745,1.066336499905276,2.8950977849139874,0.25774954684385204,1.076279459490246,0.9735116414769351,421.871598815918,403.95029907226564,1.0443651107198344,1.1826679990814997,0.010929397114499917,0.005474200191670997,0.0021450738715436124,0.016222467752560865,1
2016-03-13,411.64801025390625,416.60400390625,411.6419982910156,414.06500244140625,74322800,0.00593019251421345,0.000224695345400594,0.01697735332503357,0.01659839426653796,49.024929472167585,0.7747275551478197,2.471023738960754,0.3346905823800273,1.0643688952071624,0.9676185809888047,420.6874496459961,404.4817791748047,1.040065266980016,0.9548164403073421,-0.02387063829639413,0.010929397114499917,0.005474200191670997,-0.0008424133193375427,1
2016-03-14,414.20098876953125,416.6839904785156,414.20098876953125,416.43798828125,95259400,0.00573095003405788,0.0038037000082093986,0.01486749038429088,0.01431531369431903,50.673537284592335,0.7267282203521859,2.1221646352390406,0.3997389860417009,1.0580034743714202,0.9613730535667596,420.47254943847656,404.75111877441407,1.0388422166976732,1.2159645194074458,0.00593019251421345,-0.02387063829639413,0.010929397114499917,0.0021450738715436124,1
2016-03-15,416.38800048828125,418.1310119628906,414.9849853515625,416.8299865722656,66781700,0.0009413125172212933,-0.0007216567025511988,0.011596011737702189,0.014109150546220858,50.955714304272014,0.7121106197773202,1.8401538321466966,0.4193633171282246,1.0559066360514269,0.9596215791464441,420.06629943847656,405.2531982421875,1.0365527064574462,0.8529768858446742,0.00573095003405788,0.00593019251421345,-0.02387063829639413,0.005474200191670997,1
